Preah Sihanouk,158,0,1281,1085,0,51540,25451,953,342,1672,875,287,84,1959,959,59,71,16,12,52,0,11,56,130,133,42.3,24.8,142,22,71,16,55,567,5,8,4,41,2,12,0,0,6107,2835,284,113,6421,3069,228,93,6289,3075,105,36,5200,2483,67,18,4503,2200,30,9,4126,2126,32,6,3749,1829,92,30,2925,1490,45,19,2802,1513,27,7,2419,1245,22,3,1948,1024,3,2,1538,804,18,6,5823,4139,32646,4367,3657,1885,9476,1983,2397,1634,5905,638,13.4,20.9,10.8,21,190,886,525,55,0,5,23,140,107,14,0,0,1,3,5,0,0,274,1749,265,1735,9,14,0,0,22,12,87,87,87,1085,0,78,87,87,87,87,36,23,30666,14296,1.3,15,30,21,13,4,7,13,13,18,148,135,9,2,0,0,42126,13298486,26,3,5,9,2,5069,2388,30028,14761,16931,8245,16606,8040,112.3,103.4,105.3,106.5,326.2,10.6,12.4,1.7,0.9,6.9,8.1,32.9,7,17.7,15.8,30.8,26.3,40.2,47.5,1.2,1.3,6.8,63.3,18.4,11.5,14.7,49,2.3,1.7,0.7,13.4,20.9,10.8,1.7,1.2,0.4,12,18.3,7.4,114.9,114,81.7,83.1,28.9,27.1,93.7,93.5,90.1,91.4,93.3,4.3,2.4,91.8,3.4,4.8,94.5,1.9,3.6,93.5,1.4,5.1,95.6,0.7,3.7,84.1,0.8,15.1,87,2.8,10.3,91.3,1.5,7.2,65.6,1,33.4,91.6,1,7.4,94.4,0.2,5.5,77.7,1.1,21.1
Preah Vihear,415,1,2254,1889,1,63605,32609,4482,1651,2221,1169,334,102,2555,1271,120,230,46,19,45,0,1,111,332,338,37,18.9,278,67,230,34,196,1279,0,0,1,3,0,0,0,0,8725,4113,1806,694,8448,4084,920,344,7551,3698,626,210,6187,3188,386,123,5664,2845,224,84,4934,2640,163,70,4278,2269,92,28,3474,1966,68,32,2950,1613,63,18,2573,1410,67,22,2014,1115,52,21,1696,996,15,5,6919,5521,41509,9562,4186,1838,10702,2686,2506,1395,6283,1293,23,25.1,20.6,78,268,1237,591,46,1,37,75,105,102,15,0,2,1,10,3,0,0,618,2544,407,2075,205,458,6,11,54,44,175,175,175,1889,1,164,175,175,175,175,59,47,79475,23428,1.72,36,84,72,10,12,26,29,30,31,356,350,9,3,4,1,69219,9821526,58,5,12,27,5,6442,3119,35162,16948,19510,9399,17038,8387,106.5,107.5,107.6,103.1,153.3,5.4,6.2,1,0.6,4.6,5.4,10.8,0.2,20,18.6,28.6,24.9,28.2,33.7,1.2,1.7,8,65.3,16.8,9.9,13.1,49.7,9.9,2.1,2.1,23,25.1,20.6,7.4,1.3,1.4,23.1,21.5,17.7,107.4,109.6,85.7,87.3,20.2,20.3,87,88.2,85.2,84.1,76.3,18.3,5.3,83,11,6,84.2,9.1,6.7,86.6,6.1,7.3,87.9,4.1,8,82.7,3.4,13.9,81.1,2.2,16.7,88,2.1,9.9,76.5,2.1,21.3,82.3,2.8,14.9,92.7,2.9,4.4,84.8,0.9,14.3
Prey Veng,1092,1,7643,5978,154,251446,123113,10722,3569,6061,2974,1920,510,7981,3484,416,551,92,33,440,0,242,386,929,847,44.4,27.6,722,138,551,103,448,3432,93,138,135,1069,13,83,1,34,26979,12527,2900,1045,27224,12586,1925,627,26106,12156,1623,540,24663,11741,1307,421,22938,10872,1189,385,22216,10620,753,237,19200,9745,177,52,17369,8973,159,45,15625,8160,269,88,12001,6406,174,46,9461,5266,82,13,8084,4438,164,70,24079,21845,150126,11251,19023,11522,52194,9421,11827,7550,29546,4314,7.5,18,14.6,167,1254,1902,2595,142,1,64,453,584,730,89,0,2,27,28,27,3,0,2038,8828,1971,8623,67,205,0,0,124,152,641,641,641,5978,154,447,641,641,641,641,220,226,54427,3462,1.37,143,296,224,28,38,80,119,108,135,978,920,9,2,5,0,65291,14228363,260,31,27,25,113,24734,11998,152651,73703,83258,40824,61716,29627,106.2,107.1,103.9,108.3,230.3,5.6,7.3,1.8,0.8,5.5,7,40.3,22.2,14.9,22.4,41.5,31.5,32.9,42.1,1.3,1.4,7.8,59.7,20.8,11.8,24.1,43.7,6.5,1.2,1.4,7.5,18,14.6,4.6,0.7,0.8,6.6,16,13.1,97.4,95.7,88.3,87.2,9.3,8.8,82.9,88.6,80,82.2,87.3,10,2.7,89.8,7.1,3.2,90.5,6.3,3.3,90.7,5.4,3.9,91,5,4,94,3.3,2.7,89.2,0.9,9.9,90.1,0.9,9,83.5,1.8,14.7,88,1.6,10.4,94.5,1,4.5,78.8,2.1,19.1
Pursat,558,2,3397,2707,60,114889,57509,5194,1847,3138,1624,709,207,3847,1831,189,308,43,18,198,12,10,166,398,389,42.1,24.9,417,89,308,52,256,1685,4,4,5,36,1,11,0,0,13780,6388,1873,692,14085,6572,1096,382,13536,6470,738,248,11584,5681,494,179,10507,5287,336,116,9599,4868,228,84,8235,4217,79,24,6772,3598,76,27,5622,3092,147,42,4506,2498,17,4,3881,2172,15,9,3196,1823,95,40,11907,9870,73091,11904,8156,4102,20629,4906,4489,2700,11583,2199,16.3,23.8,19,78,534,1479,991,56,0,15,183,275,198,38,0,1,3,11,7,0,0,877,3621,697,3184,174,426,6,11,30,43,156,156,156,2707,60,89,156,156,156,156,95,66,30775,7773,1.33,66,132,81,18,13,31,59,55,62,435,427,6,2,5,2,121339,24085480,105,10,30,55,46,10397,4948,61470,29778,32799,16030,25644,12229,110.1,106.4,104.6,109.7,205.9,5.6,6.9,1.3,0.6,4.9,6.1,35.5,1.8,28.7,30.3,36.6,29.9,33.8,42.4,1.3,1.3,8.3,63.6,18,10.1,18.4,47.6,6.5,1.5,1.1,16.3,23.8,19,4.8,0.9,0.8,15.8,20.9,17.5,114.5,115.1,94.9,96.1,17.1,16.5,85.7,87.4,80.5,83.7,82.5,11.9,5.6,87.5,7.5,5,88.7,5.9,5.4,90.3,4.4,5.3,90.6,3.2,6.1,89.9,2.4,7.7,81.7,1,17.3,85,1.2,13.8,74.2,2.6,23.1,84.4,0.4,15.3,93.8,0.5,5.8,64.5,3,32.5
Ratanak Kiri,340,1,2017,1448,15,58275,28618,2231,876,1512,744,160,50,1672,794,73,232,22,13,117,0,7,69,303,287,34.1,16.6,242,43,232,34,198,1183,1,1,5,17,1,10,0,0,7372,3433,705,302,7264,3469,452,183,6931,3205,368,121,6287,2996,253,98,5858,2758,196,78,5240,2539,128,48,4212,2253,41,13,3465,1866,16,3,2957,1545,54,23,2246,1194,4,2,1698,933,1,1,1397,729,13,4,6667,4364,38952,7544,4171,1485,10634,4005,2242,855,5341,1862,19.4,37.7,34.9,45,223,944,271,29,0,8,19,80,45,7,1,1,2,7,5,0,0,587,2095,336,1519,249,572,2,4,44,42,192,192,192,1448,15,102,192,192,192,192,31,25,15511,5082,1.57,37,91,80,11,10,20,52,49,40,316,310,7,2,5,0,65426,11231762,11,2,15,13,1,5751,2700,35193,17151,18102,8832,15892,7737,113,105.2,105,105.4,171.4,4.4,4.9,1,1,4.3,5.9,34.4,2.1,10.9,15.6,38.5,34.9,28.9,40.2,1.4,1.6,5.7,66.8,18.2,9.2,9.6,47.5,5.4,1,0.3,19.4,37.7,34.9,4.5,0.7,0.2,17.8,33.8,29,115.9,116,75.9,79.9,34.5,31.1,79.7,82.6,82.9,82.7,82.7,8.6,8.8,87.3,6,6.7,86,5.2,8.8,86.8,3.9,9.3,86.7,3.3,10,81.7,2.4,15.8,82.2,1,16.8,91.8,0.5,7.7,68,2,30,83.8,0.2,16,91.9,0.1,8,82.6,0.9,16.6
Siemreap,1170,15,7613,5895,70,285407,143706,15287,5013,6410,4065,1716,692,8126,4757,472,573,78,47,371,5,37,437,866,835,39,21.2,850,279,573,129,444,3472,16,28,19,171,1,20,1,11,31900,14636,4394,1526,31613,14796,2558,823,30970,14774,1883,587,26558,12984,1253,358,24288,11940,1029,312,22801,11359,687,205,20269,10450,1035,333,16989,9214,708,260,15438,8706,875,270,12581,7327,373,138,10805,6250,265,95,9470,5327,227,106,27506,22695,168130,28539,19234,10051,52696,12645,12208,7928,32856,5614,17,24,17.1,100,647,2783,2626,252,2,50,204,747,583,130,2,0,2,18,51,12,0,2094,8257,1839,7682,233,537,22,38,127,86,247,247,247,5895,70,409,247,247,247,247,213,250,23541,6819,1.18,184,156,158,35,21,42,65,64,81,992,948,8,3,2,29,54955,12500731,218,32,25,124,26,23754,11536,144007,70225,78854,38491,65534,32136,105.9,105.1,104.9,103.9,243.9,5.5,6.9,1.6,0.6,5,6.5,31.7,3.2,26,28.6,44.5,35.1,37.5,48.4,1.3,1.2,11.1,58.9,18.5,11.5,21.1,58.5,7,5,2.6,17,24,17.1,4.7,3,1.8,14.8,21.1,14.6,115.8,113.6,95.5,95.8,17.5,15.7,84.4,87.3,82.3,85.9,80.7,12.2,7.1,86.6,7.6,5.8,87.2,6.5,6.3,88.3,4.8,6.9,89.1,4.1,6.8,82.4,3,14.5,80.9,5.1,14,84.9,4.1,11,73.8,5.9,20.3,86.4,3.1,10.6,88.1,2.5,9.4,77.4,2.4,20.2
Stung Treng,266,1,1580,1165,3,41334,20724,3154,1177,1429,807,239,80,1668,887,50,175,31,10,105,0,2,45,236,239,36.1,18.2,163,57,175,26,149,1017,1,1,1,6,0,0,0,0,6160,2819,1272,479,6161,2960,690,273,5242,2548,431,134,4526,2235,279,108,4045,2022,234,91,3529,1850,156,55,2537,1353,32,14,2165,1137,17,7,1761,964,24,5,1401,800,4,2,1121,604,3,1,927,511,12,8,4888,3375,29663,6484,2505,1040,6463,1998,1397,651,3449,1051,21.9,30.9,30.5,68,239,880,238,4,0,18,48,117,51,5,0,3,1,10,0,0,0,423,1614,255,1154,164,455,4,5,29,31,127,127,127,1165,3,86,127,127,127,127,31,20,16810,5642,1.71,32,74,70,7,7,20,49,47,42,253,241,7,2,19,0,70915,10636338,33,1,9,14,5,4475,2187,23545,11482,11992,5983,10663,5261,104.6,105.1,100.4,102.7,155.4,5.4,6.3,1,0.8,4.4,5.9,39.5,0.8,11.3,10.2,28.9,24.8,26.2,35.5,1.4,1.7,4.3,71.8,15.6,8.3,14.3,53.2,10.3,1.1,0.6,21.9,30.9,30.5,7.9,0.8,0.6,21.4,27.6,27.5,109.2,107,75.4,75.7,31,29.2,76.9,78.5,80.6,84,75.5,17.6,7,81.9,11.8,6.3,82.4,8.4,9.2,85.3,6.2,8.5,86.8,6,7.2,73.4,4.8,21.8,85.1,1.3,13.7,91.1,0.9,8,66,1.4,32.7,86.9,0.3,12.8,95.7,0.3,4,85.8,1.2,13
Svay Rieng,514,0,3520,3108,57,127896,62955,3771,1229,3719,1529,979,226,4698,1755,178,262,53,21,161,0,83,170,460,397,45,28.3,423,54,262,40,222,1721,26,36,56,410,1,7,0,0,13228,6187,1223,438,13979,6689,675,241,13839,6475,488,154,12749,6188,399,103,11842,5871,307,82,10863,5275,155,41,10050,4980,161,43,8751,4416,112,35,8228,4215,166,56,6099,3286,24,8,4736,2474,13,5,3801,2069,48,23,12005,10795,76500,10024,9889,6677,27029,3683,6075,4620,14636,1478,13.1,13.6,10.1,180,407,1673,1390,67,2,34,151,448,314,32,0,1,2,8,19,2,0,1137,4845,1103,4751,32,85,2,9,63,67,282,282,282,3108,57,234,282,282,282,282,107,87,31918,9141,1.49,77,131,101,24,35,35,57,56,68,451,430,11,2,6,1,53215,11935201,135,17,25,17,100,11528,5558,67595,33029,35365,17460,27854,13390,107.4,104.7,102.5,108,248.8,7.2,9.1,2.2,0.9,6,6.8,31.3,16.1,10.5,22.8,34.4,27.2,36.3,41.2,1.1,1.5,7.6,59.8,21.1,11.4,20.8,37.4,4.2,1.6,0.6,13.1,13.6,10.1,2.9,1,0.5,12.3,12,9.2,104.1,103.4,93.6,92.2,10.1,10.9,91.3,92.9,80.7,84.7,89.3,8.2,2.4,91.8,4.6,3.5,93,3.7,3.4,93,3.2,3.8,93.3,2.7,4,91.3,1.4,7.3,86.4,1.6,12,88.8,1.2,9.9,67.6,2.2,30.2,88,0.4,11.5,93.5,0.3,6.2,72.2,1.3,26.6
Takeo,810,3,5795,5303,113,206385,101696,8220,2811,6479,2802,1849,447,8328,3249,308,382,66,54,176,0,217,297,700,630,46.5,29.1,634,70,382,77,305,2594,85,124,114,974,16,83,2,46,21250,9923,2181,806,21760,10360,1400,475,20908,9866,1118,361,19293,9296,825,270,17492,8477,623,210,16936,8293,443,132,16038,7949,320,79,14559,7391,243,69,13948,7266,436,141,11207,5951,145,53,9959,5333,329,152,8270,4369,157,63,19069,16963,117639,9918,15718,8896,44545,9732,11062,6346,29436,5451,8.4,21.8,18.5,174,811,2815,2522,156,1,57,283,833,614,62,0,0,21,42,68,7,0,1921,8677,1867,8495,53,174,1,8,140,68,385,385,385,5303,113,546,385,385,385,385,163,158,22470,14790,1.7,156,297,123,28,71,86,198,201,218,725,694,9,2,10,0,48438,11501315,59,6,22,18,21,17993,8631,109464,53147,63146,30553,56308,27059,108.5,106,106.7,108.1,254.8,8,10.3,2.3,1.3,6.5,7.2,21.7,26.8,13.6,22.2,31.9,24.8,35.6,38.9,1.1,1.7,7.2,57,21.6,14.3,22.2,39,5.6,2.2,2.1,8.4,21.8,18.5,4,1.3,1.7,7.2,19.3,16.6,106,105.6,94.3,95.2,11,9.9,93.6,95.5,81.3,84.8,88.6,9.5,2,91.4,6.5,2.1,92.2,5.6,2.2,92.6,4.5,2.8,93.2,3.5,3.3,85.1,2.6,12.2,88.1,2,10,90.7,1.6,7.7,73.2,3.2,23.6,91.2,1.4,7.5,89.7,3.6,6.7,71.2,1.8,27
Tbaung Khmum,736,2,5519,3897,100,176059,88266,8660,3102,4036,2284,991,321,5027,2605,250,406,52,28,270,0,77,225,640,589,42.7,22.9,536,116,406,68,338,2485,25,45,47,326,3,15,2,36,20418,9578,2291,899,20699,9848,1623,615,19375,9307,1224,405,17965,8544,924,298,16672,8129,568,195,15812,8020,384,119,12989,6744,491,162,9911,5317,330,99,9306,5106,490,165,6649,3747,135,57,5610,3273,65,30,4773,2702,135,58,18127,15728,110941,10243,12498,6767,32206,7168,6514,3474,17032,3557,9.2,22.3,20.9,120,544,1720,1571,75,6,41,175,382,341,52,0,9,23,66,109,1,0,1174,5434,1118,5293,51,134,5,7,98,66,328,328,328,3897,100,369,328,328,328,328,121,114,16429,8963,1.28,106,125,116,23,22,30,47,52,59,673,659,6,2,8,0,48584,10920619,41,5,31,11,8,18620,9026,110906,54065,59564,29145,48000,23357,106.3,105.1,104.4,105.5,239.2,5.5,6.8,1.5,0.6,5.3,7.5,36.7,10.5,13,20,43.6,35,31.9,45.2,1.4,1.3,9,63,18.3,9.7,19.7,51.8,6.3,4.1,2,9.2,22.3,20.9,4.7,2.5,1.5,8,19,18.9,97.4,96.2,84.5,84.9,13.2,11.7,80.5,83.3,72.4,76.6,84.5,10.1,5.4,86.6,7.7,5.6,88.7,6.4,4.9,89.3,5.1,5.6,90.2,3.3,6.5,84.6,2.5,12.9,78.4,4,17.6,85.1,3.2,11.8,69.4,5.4,25.2,87.5,2.1,10.3,94.4,1.3,4.3,72.8,2.8,24.5
Whole Kingdom,13915,50,96955,76866,1351,3408154,1696176,144756,50065,96349,52189,21262,6478,117611,58667,4694,7398,1242,581,4852,26,1702,4334,11351,10875,42,24.7,10259,2172,7398,1394,6206,47132,614,1053,955,8912,118,692,15,306,386969,180026,42859,15914,394329,185619,26900,9301,376198,179317,19823,6566,337237,163361,14444,4693,307890,149988,10669,3435,289694,144456,7307,2393,252848,128739,6418,1994,214226,112398,4307,1451,195209,104260,5796,1824,154861,85212,2343,820,129836,72070,1521,588,111132,61763,2369,1086,344110,292011,2092317,250241,246430,134711,662283,141093,152518,92366,395829,68196,12,21.3,17.2,2787,14133,40120,36265,3007,42,749,3763,7775,7595,1375,8,75,187,412,613,67,1,25396,112570,22645,105500,2670,6912,81,158,1554,1277,6367,6367,6367,76866,1339,5606,6367,6367,6367,6367,2459,2398,49632,10308,1.37,2095,3069,2329,478,546,989,1881,1826,1932,12478,11934,8,2,142,63,56594,13077491,2071,260,429,713,650,340632,164338,2010065,976049,1085713,529554,923025,449554,107.3,105.9,105,105.3,244.9,6.9,8.5,1.8,0.9,5.5,7,34.9,12.2,18.4,21.8,35.4,29,35.2,44.3,1.3,1.4,7.6,61.4,19.4,11.6,18.1,49.9,5.8,2.5,1.6,12,21.3,17.2,4.2,1.5,1.1,10.9,18.8,15.2,101,99.9,85.7,86.1,15.1,13.8,86.6,89,80.3,83.7,85.7,10,4.3,89.2,6.7,4.1,90,5.5,4.5,90.6,4.4,5,91.1,3.4,5.5,87,2.6,10.4,84.1,2.6,13.3,87.8,2,10.2,73,3.1,23.9,87.8,1.6,10.5,93.5,1.3,5.2,71.3,2.1,26.6
-  Urban Area,1616,3,17098,13769,184,705869,349700,24392,8542,23965,13952,4245,1717,28210,15669,576,772,140,128,551,0,219,499,1354,1340,41.2,27.8,1298,376,772,169,631,6433,81,204,124,1346,13,108,1,17,70288,32593,6552,2396,73485,34545,3981,1406,73042,34844,2572,849,62849,30366,1884,600,56616,27534,1448,467,55491,27486,988,322,53446,26392,1749,580,46151,23305,1192,431,46790,24086,1835,588,45052,24229,764,294,40384,21838,452,167,35664,19282,975,442,63736,54393,391771,45593,51697,27155,146387,35439,44288,25511,121100,22437,11.6,24.2,18.5,543,3142,9134,9773,1358,15,131,694,1424,1535,457,4,23,19,42,70,14,1,3887,21418,3665,20787,213,611,9,20,281,149,1102,1102,1102,13769,184,1180,1102,1102,1102,1102,399,388,31131,13054,1.18,323,312,264,135,89,164,290,277,277,1481,1423,8,2,30,33,54133,22532132,196,24,46,51,66,,,,,,,,,,,,,436.8,14.8,17.5,2.3,1.2,8.5,10.6,34.1,13.6,16.2,17.1,29.5,25,41.3,51.3,1.2,1.2,6.6,55.5,20.7,17.2,15,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-  Rural Area,12299,47,79857,63097,1167,2702285,1346476,120364,41523,72384,38237,17017,4761,89401,42998,4118,6626,1102,453,4301,26,1483,3835,9997,9535,42.1,24.3,8961,1796,6626,1225,5575,40699,533,849,831,7566,105,584,14,289,316681,147433,36307,13518,320844,151074,22919,7895,303156,144473,17251,5717,274388,132995,12560,4093,251274,122454,9221,2968,234203,116970,6319,2071,199402,102347,4669,1414,168075,89093,3115,1020,148419,80174,3961,1236,109809,60983,1579,526,89452,50232,1069,421,75468,42481,1394,644,280374,237618,1700546,204648,194733,107556,515896,105654,108230,66855,274729,45759,12,20.5,16.7,2244,10991,30986,26492,1649,27,618,3069,6351,6060,918,4,52,168,370,543,53,0,21509,91152,18980,84713,2457,6301,72,138,1273,1128,5265,5265,5265,63097,1155,4426,5265,5265,5265,5265,2060,2010,52074,9942,1.42,1772,2757,2065,343,457,825,1591,1549,1655,10997,10511,8,2,112,30,57254,11820369,1875,236,383,662,584,,,,,,,,,,,,,219.7,5.9,7.3,1.7,0.8,5.1,6.5,35,12.1,18.7,22.5,37.3,30.2,33.8,42.8,1.3,1.4,7.8,62.9,19.1,10.2,19,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Urban Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81752,39388,463754,225506,239930,117174,228556,113760,107.6,105.7,104.8,100.9,,,,,,,,,,,,,,,,,,,,,,,,4.4,3.3,1.8,11.6,24.2,18.5,3.2,2.2,1.4,10.1,21.4,16.5,78,76.7,66.5,66.6,14.7,13.1,97.2,97.7,95.8,101,87.4,8.2,4.4,91.4,5.2,3.5,92.1,3.9,4,92.9,3.2,3.9,93.5,2.5,4,90.2,1.9,7.9,86.4,3.4,10.3,93.2,2.5,4.3,71.7,4,24.3,91,1.7,7.2,97.5,1.3,1.2,64.7,2.6,32.7
- Rural Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258880,124950,1546311,750543,845783,412380,694469,335794,107.2,106,105.1,106.8,,,,,,,,,,,,,,,,,,,,,,,,6.1,2.3,1.5,12,20.5,16.7,4.4,1.4,1,11.1,18.1,14.7,108.3,107.2,91.8,92.2,15.2,14,84.1,87,75.3,78.4,85.3,10.4,4.3,88.6,7.1,4.2,89.5,5.9,4.6,90.1,4.7,5.2,90.5,3.7,5.8,86.3,2.7,11,83.5,2.4,14.2,86.3,1.9,11.8,73.5,2.8,23.8,86.5,1.5,12,91.7,1.3,6.9,74.5,1.8,23.7
