Preah Sihanouk,104,1146,1085,24,52084,25741,963,375,1612,838,290,92,1902,930,59,71,18,12,56,0,5,56,95,104,46.9,25.8,92,16,71,16,55,566,0,0,3,34,2,12,0,0,5910,2836,268,124,5662,2592,219,80,5799,2666,113,35,6129,3025,104,37,6016,2952,64,22,4919,2452,32,10,4151,2102,49,19,3354,1782,32,14,2860,1451,42,21,2182,1145,22,8,2157,1205,6,1,2005,1065,12,4,5642,4646,34435,5634,4102,2208,10365,1996,2160,1379,6344,772,16.4,19.3,12.2,48,199,719,586,60,0,4,34,120,117,15,0,0,0,4,1,0,0,255,1709,248,1695,7,14,0,0,28,9,245,121,245,1085,24,185,19,19,19,19,34,25,29100,14286,1.06,2,27,26,13,16,11,14,8,8,102,57,9,2,0,0,48565,24045579,10,52,3,9,5,5286,2506,29306,14117,13853,6804,14671,7271,110.9,107.6,103.6,101.8,500.8,15.5,18.3,2.5,16.4,10.4,11,53.8,4.8,8.7,0,32.3,27.4,45.4,48,1.1,1.1,8.3,66.1,19.9,12.2,15.2,48.9,2.3,1.2,0.6,16.4,19.3,12.2,1.9,1,0.4,14.9,16,9.3,106.7,108.2,87.9,91.5,17.7,15.4,92.5,93.7,81.5,82.3,94.7,4.7,0.7,95.3,3.8,0.9,96,1.8,2.2,96.1,1.7,2.2,98.3,1.3,0.4,91.2,0.7,8.1,84.3,1.2,14.5,87.8,1,11.2,77.5,1.6,20.9,86.7,0.9,12.4,90.8,0.3,8.9,86,0.6,13.3
Preah Vihear,310,2024,1946,0,60858,31084,3777,1281,2177,1161,366,107,2543,1268,123,230,47,20,35,0,0,110,292,279,41.1,19.7,221,52,230,35,195,1276,0,0,0,0,0,0,0,0,8196,3746,1367,499,7463,3582,792,282,7321,3473,642,194,7116,3529,337,103,6339,3230,226,65,5280,2826,162,56,4488,2436,84,33,3511,2004,59,15,3136,1730,48,14,2393,1395,20,6,1978,1110,7,0,1894,1115,33,14,6829,5787,41715,5026,4404,2443,11135,2205,2373,1368,6265,1107,12,19.8,17.7,73,291,1069,688,56,0,43,71,109,120,23,0,0,2,7,4,2,0,622,2654,425,2218,193,427,4,9,33,117,399,267,399,1946,0,96,215,215,215,215,57,55,29495,6226,1.63,8,69,59,16,16,29,32,14,11,309,182,9,4,9,0,93740,18012857,12,84,7,28,6,6968,3442,37420,18369,16493,8024,16819,8066,102.4,103.7,105.5,108.5,196.3,7,8.2,2,8.6,6.3,6.5,11.3,0,5.8,10,28,23.9,30.1,31.3,1,1.7,8.7,68.5,18.3,10.3,14.4,49.9,8.5,1.7,1,12,19.8,17.7,5.9,1,0.6,10.6,16.3,14.8,98,94.3,83.1,82.4,15.3,12.7,86,89.3,77,80.3,80.3,16.5,3.2,85.5,10.1,4.4,86.3,8.2,5.5,88.1,4.9,7.1,90,4,6,86.7,3.2,10.1,80.2,2,17.9,86.2,1.6,12.2,85.2,1.6,13.3,82.7,0.8,16.5,90.4,0.3,9.2,89.6,1.9,8.6
Prey Veng,710,6093,6005,105,230244,114209,8967,2839,5808,2823,1983,533,7791,3356,429,552,92,33,303,0,148,396,686,676,49.3,28.8,476,98,552,105,442,3363,4,14,129,1002,14,93,1,31,23930,11155,2203,775,23265,11031,1685,564,24568,11483,1330,399,25371,12014,1110,314,23801,11341,1029,256,22054,10892,628,190,18766,9534,276,84,16655,8736,171,52,14927,7865,255,90,12115,6549,101,34,10442,5900,63,30,9683,5403,116,51,21727,20420,142989,8340,18490,12763,50348,6377,12014,8525,32240,3617,5.8,12.7,11.2,131,1027,1537,2875,235,3,65,438,495,855,125,5,1,2,14,77,17,0,1882,8315,1823,8139,57,172,2,4,102,333,1566,938,1566,6005,105,398,522,522,522,522,219,228,9226,3576,1.26,26,132,138,35,52,81,99,27,42,706,352,9,2,9,3,49990,16176569,73,305,17,32,134,23605,11512,139058,67832,69252,33686,77186,37764,105,105,105.6,104.4,324.3,8.2,11,2.7,11.7,8.5,8.6,42.7,20.8,3.4,4.8,39.6,29.6,37.8,38.3,1,1.4,9.4,62.1,21.9,14,25.5,43.1,5.6,1.4,0.9,5.8,12.7,11.2,3.7,0.9,0.6,5,10.5,9.8,92,90.2,86.5,85.4,6,5.2,84.9,89.7,77.5,80.9,87.9,9,3.2,90.2,6.5,3.3,91.1,5,3.9,90.4,4.4,5.2,90.3,4.3,5.3,86.6,2.9,10.6,87.5,1.5,11,86.5,1,12.5,76.7,1.6,21.7,85.2,0.8,14,92.2,0.6,7.2,83.7,1.3,15
Pursat,394,2971,2632,20,110577,55230,5184,1681,3100,1625,723,202,3823,1827,191,308,46,17,199,11,4,168,345,388,45.9,25,303,64,308,52,256,1670,0,0,4,30,0,0,0,0,12851,6314,1385,487,12300,5678,1058,324,12484,5850,849,260,12799,6097,659,188,12048,5953,405,132,10460,5175,465,159,8596,4495,83,37,7015,3787,47,16,5989,3140,126,36,4784,2675,49,12,3983,2242,16,8,3587,2048,42,22,11466,9959,72942,16954,8513,4987,21600,3814,4735,3047,12354,1810,23.2,17.7,14.7,94,483,1294,1091,136,2,18,134,283,235,52,1,0,2,1,5,0,0,876,3668,733,3328,139,333,4,7,48,120,637,380,637,2632,20,164,148,148,148,148,82,56,22234,10716,1.18,20,100,88,26,35,35,43,16,12,392,260,7,2,5,2,55845,14993687,37,132,17,52,81,10205,4945,58405,28469,27864,13592,29947,14642,106.4,105.2,105,104.5,280.7,7.9,9.7,2.2,9.3,6.7,7.5,50.5,1,12.4,1.5,35.7,28.9,37.2,42,1.1,1.3,9.5,66,19.5,11.2,18.9,47.8,6.6,1.2,0.9,23.2,17.7,14.7,4.4,0.8,0.6,21.7,15.3,13.1,112.3,117.9,97.7,103.1,13.1,12.8,88,89.2,80.7,84,87.8,10.8,1.4,90.4,8.2,1.4,90.2,6.3,3.5,91.7,5.2,3.1,91.7,3.7,4.5,92.3,4.8,2.9,81.2,1,17.8,84.3,0.7,15,85.2,2.1,12.6,83.3,1,15.7,92.6,0.4,7,84.4,1.2,14.5
Ratanak Kiri,272,1808,1455,15,54497,26846,2206,809,1460,713,174,61,1634,774,76,233,23,12,106,0,6,72,261,228,38.3,17,208,38,233,35,193,1138,0,0,5,19,1,9,0,0,7072,3252,617,261,6283,2934,369,131,6313,2901,389,131,6281,3074,294,96,5687,2732,154,50,5203,2596,118,42,4171,2119,51,18,3471,1762,49,14,3128,1665,105,35,2422,1367,27,16,2022,1126,14,6,1724,965,19,9,6455,4487,36839,6306,4120,1776,10770,3413,2395,1063,6168,1815,17.1,31.7,29.4,46,193,827,342,52,0,12,16,75,55,15,1,0,4,7,26,0,0,540,2377,325,1871,212,499,3,7,39,81,420,293,420,1455,15,128,152,152,152,152,28,24,14973,4176,1.45,4,52,58,13,20,24,46,12,13,272,137,7,2,12,0,70940,14185026,11,24,1,23,2,4895,2423,30872,15122,16234,7906,16487,8128,102,104.1,105.3,102.9,200.4,5.4,6,2,8.7,5.3,6.6,39,2.2,4,16.2,37.3,33.4,30.1,37.5,1.2,1.5,6.5,67.6,19.8,11.3,10.6,47.4,5.3,1.9,1,17.1,31.7,29.4,4.1,1.2,0.9,15.4,28.7,25.6,131.9,123.4,91.7,89.7,30.5,27.3,78.2,82.9,78.5,82.5,83.3,8.7,8,90,5.6,4.3,87.7,5.7,6.6,87.1,4.6,8.3,89.3,2.7,8,82,2.2,15.8,83.4,1.2,15.4,84.5,1.4,14.2,72.5,3.4,24,85.3,1.1,13.5,89.1,0.7,10.1,85.4,1.2,13.4
Siemreap,693,6423,5941,62,259234,131935,12938,4172,6423,4082,1755,706,8178,4788,476,525,78,47,335,3,22,433,656,662,43.9,22.5,533,178,525,86,436,3537,1,4,19,178,1,19,1,12,29226,13672,3350,1218,27747,12942,2400,775,28241,13292,1873,567,28065,13590,1190,310,27834,13740,880,225,23596,12214,599,157,20577,10838,795,234,17375,9453,550,189,14584,8091,555,176,12222,7139,333,142,10975,6619,172,61,9947,6020,241,118,25876,22605,164709,31914,19782,12746,52536,8312,11889,7770,33144,4915,19.4,15.8,14.8,148,579,2522,2838,336,1,61,218,683,638,153,2,4,21,47,75,11,0,2060,8137,1864,7697,187,425,9,15,97,189,1490,783,1490,5941,62,346,208,208,208,208,200,223,32486,4518,1.04,32,136,141,68,59,54,66,28,28,689,379,9,3,21,62,52667,18254732,99,269,40,125,39,23634,11537,135034,66206,65402,32132,71897,35186,104.9,104,103.5,104.3,374.1,9.3,11.8,3,11.7,8.6,9.3,48.3,3.2,5.3,4.5,40.4,31.7,40.4,43.6,1.1,1.1,13,63.5,20.3,12.8,21.5,58.5,6.2,3.6,2.3,19.4,15.8,14.8,4.1,2.1,1.6,18.2,12.9,12.7,109.5,107.9,95.6,95.5,12.6,11.5,87,92.2,80.2,84.8,86.5,11.4,2,89.3,8.1,2.5,90.9,6.3,2.8,92.7,4.1,3.2,91.5,3.5,5,83.4,2.6,14,81.7,3.9,14.5,82.7,3.2,14,78.5,3.7,17.8,84.8,2.6,12.6,88.5,1.6,10,83.3,2.4,14.2
Stung Treng,216,1804,1199,0,41950,20963,2744,994,1426,795,249,90,1675,885,56,168,32,11,106,0,1,51,199,215,40,18.7,144,49,168,23,142,1340,0,0,1,6,0,0,0,0,5997,2771,982,394,5161,2395,630,231,5290,2541,419,155,5061,2506,237,68,4524,2258,175,55,3958,2026,128,34,3019,1572,57,17,2288,1249,33,11,2121,1140,56,18,1452,758,8,1,1221,720,13,7,1192,672,6,3,5015,3322,29991,5789,2962,1614,7428,1843,1444,698,3865,845,19.3,24.8,21.9,58,197,818,343,10,0,17,50,124,52,6,0,1,11,16,0,0,0,381,1536,245,1151,135,383,1,2,49,90,237,158,237,1199,0,165,155,155,155,155,39,31,18130,8556,1.51,3,55,71,11,13,23,46,10,10,214,94,7,2,11,0,78714,15225164,10,46,6,16,9,4468,2192,25013,12241,11173,5499,10772,5332,103.8,104.3,103.2,102,194.2,6.6,7.8,1.8,7.1,5.6,8.4,49.1,0.5,7.9,0.5,29.4,25,23.3,35,1.5,1.6,5.4,71.5,17.7,9.2,14.9,52.8,8.6,2,0.7,19.3,24.8,21.9,6.5,1.2,0.5,18.3,21.1,19.7,111.9,108,73.6,76.4,33.8,29.1,81.5,83.7,69.2,71.7,81.8,17.7,0.5,88.4,11.4,0.1,87.7,7.6,4.7,91.8,5,3.1,90.2,4.1,5.7,78.7,3.5,17.8,78.4,2,19.7,92.2,1.5,6.3,69.5,2.7,27.8,96.6,0.6,2.7,92.4,1,6.6,88.9,0.6,10.6
Svay Rieng,344,3025,3075,17,122012,60499,3564,1040,3613,1468,997,234,4610,1702,183,262,52,22,156,0,61,175,328,342,49.5,29.3,288,36,262,39,220,1671,0,0,58,417,3,19,0,0,13432,6181,1020,341,12561,6007,597,176,12719,5964,510,135,13397,6509,383,104,13205,6354,317,78,11990,5991,200,57,10589,5422,176,43,8792,4504,90,15,7616,3946,185,57,5925,3164,46,18,5370,2964,13,2,4796,2713,27,14,12412,11253,77304,12124,10413,7643,26997,2839,5879,4620,16091,1421,15.7,10.5,8.8,60,354,1562,1543,94,0,17,135,462,346,37,0,0,1,6,32,0,0,1015,4454,985,4363,27,82,3,9,41,117,964,593,964,3075,17,152,163,163,163,163,99,82,32622,9768,1.23,6,99,85,34,52,39,64,28,35,344,200,11,2,6,1,56028,19059202,44,175,7,12,134,11871,5829,66724,32701,30909,15126,32624,16145,103.6,104,104.3,102.1,354.7,10.5,13.4,3,12.9,8.9,8.8,45.3,17.7,4.7,0.6,33.8,26.5,40.3,39.7,1,1.3,9.5,63.4,22.1,13.2,21.6,36.9,3.9,1.7,0.5,15.7,10.5,8.8,2.4,0.8,0.4,16.1,8.6,7.8,104.6,100.2,94.8,90.9,9.3,9.3,91.7,93.8,77.1,81.5,89.4,8.2,2.4,94.8,4.6,0.6,95.4,3.7,0.9,96,2.9,1.1,95.8,2.6,1.6,92.8,1.8,5.5,86,1.7,12.2,85.1,1,13.9,82,2.4,15.6,83.4,0.7,15.9,91.3,0.2,8.4,80.5,0.6,18.9
Takeo,513,5110,5348,74,194388,96382,7009,2226,6031,2601,1958,463,7989,3064,310,382,66,54,111,0,125,299,474,511,50.5,29.6,413,42,382,72,306,2636,0,0,107,927,16,84,2,44,20430,9645,1599,565,19894,9449,1245,361,20522,9737,1023,340,20685,9947,759,225,19619,9467,541,161,17968,8916,343,92,16381,8153,456,125,14327,7290,293,83,12948,6653,406,128,10836,5831,149,51,10082,5578,88,37,9175,4986,107,58,18831,17757,119118,16354,15925,10624,43656,5923,10687,7893,30093,3885,13.7,13.6,12.9,104,610,2382,2742,185,8,51,259,821,747,71,9,0,3,12,47,7,0,1774,8112,1738,8018,32,92,4,2,103,147,1862,1139,1862,5348,74,451,232,232,232,232,143,145,67246,14449,1.48,8,121,116,35,78,84,94,29,66,513,265,10,2,11,0,61825,22930080,33,102,16,16,30,18474,8996,102262,50068,49670,24307,55283,26891,105.3,104.2,104.3,105.6,378.9,11.8,15.6,3.5,15.8,10.4,10,21.6,24.4,7.6,0.4,32.2,24.3,38,36.3,1,1.6,8.1,61.3,22.5,15.5,24.5,38.4,4.6,2.6,1.1,13.7,13.6,12.9,3.1,1.5,0.9,13.1,10.7,10.8,101.9,100.9,96.1,96.1,5.7,4.8,94.4,96.4,79.2,83.7,91.6,8,0.4,93.5,6,0.6,94,4.8,1.1,94.1,3.7,2.1,94.7,2.9,2.4,90.1,2,7.8,87,2.8,10.2,89.3,2.1,8.7,82.4,3,14.5,88.2,1.3,10.5,91.1,0.9,8,87.2,1.2,11.6
Tbaung Khmum,528,4269,3946,68,160769,80929,8329,2871,3860,2228,1131,378,4991,2606,263,407,51,29,250,0,51,222,493,528,45.5,23.9,406,100,407,55,341,2495,0,0,46,326,3,17,2,29,18435,8612,2066,805,17447,8189,1529,520,17847,8515,1310,445,18142,8872,879,267,17205,8568,602,201,15412,7620,464,136,13132,6610,621,186,10593,5763,272,82,8917,4866,352,119,6387,3681,100,35,5643,3369,39,14,5406,3115,95,61,16369,14561,104488,8739,12511,8067,32642,4631,6287,4492,17436,2055,8.4,14.2,11.8,75,465,1489,1744,85,2,40,177,406,445,63,0,1,22,44,88,2,1,1147,5462,1100,5359,44,97,3,6,74,126,975,608,975,3946,68,309,278,278,278,278,115,94,112912,6899,1.2,28,67,56,28,28,21,26,18,16,523,246,6,2,0,0,50698,15221165,16,70,2,15,11,16655,8126,100689,49369,50745,24905,54395,26631,105,104,103.8,104.3,304.5,7.3,9.5,2.2,10.3,7.5,8.1,47.3,9.7,6.6,0,41.7,32.2,37.7,40.7,1.1,1.3,10.5,65,20.3,10.8,22.7,52.2,6.6,3.8,1.3,8.4,14.2,11.8,4.7,2.2,1.1,6.7,12.1,9.9,98.3,96.1,87.4,87,11,9.4,80.7,83.6,72.5,77.9,82.7,10.7,6.5,87,8,4.9,88,6.7,5.3,90.1,4.8,5.2,88,3.5,8.4,85.2,3,11.8,78.5,4.7,16.8,83.5,2.7,13.9,77.9,4.1,18.1,83.8,1.5,14.7,93.8,0.7,5.5,81.4,1.8,16.8
Nationwide,9565,84425,76801,1108,3207323,1603450,134902,44698,93257,50599,21917,6720,115174,57319,4767,7321,1240,591,4329,21,1075,4354,8848,9347,46.5,25.5,7330,1587,7321,1313,5945,46189,23,80,920,8019,116,660,16,286,361051,168405,35488,12935,344774,161911,24907,8363,352380,166374,20047,6257,358907,173597,14365,4286,342032,168118,10206,2966,303554,152506,7243,2233,259640,132290,7022,2109,218417,115952,4367,1416,188948,100136,5778,1918,150182,82623,2436,889,134676,76668,1178,425,126930,72181,1865,901,325563,282794,2062698,315787,252618,160569,667005,102457,147746,99808,411788,55279,15.3,15.4,13.4,2369,12120,35395,39460,3843,76,732,3536,7477,9765,1679,35,38,168,338,734,70,1,24461,110333,22123,104256,2287,5975,51,102,1320,2712,21046,13028,21046,76801,1108,5210,4702,4702,4702,4702,2357,2247,575813,7858,1.21,315,2292,2316,789,965,999,1316,490,546,9522,5432,8,2,164,103,54241,17644451,814,2724,300,715,929,327411,159938,1895006,926713,921670,450556,979421,478342,104.7,104.5,104.6,104.8,335.3,9.7,12,2.6,11.5,8,8.8,45.3,11.2,7.5,2.3,34.4,27.8,38,41.8,1.1,1.3,8.7,64.3,20.8,12.8,19,49.8,5.4,2.6,1.3,15.3,15.4,13.4,3.7,1.6,1,14.4,12.7,11.5,99.4,97.2,86.4,85.9,13.1,11.7,87.2,90.2,78,81.5,87.7,9.7,2.6,90.7,6.8,2.5,91.4,5.3,3.3,92.4,4,3.6,92.2,3.2,4.7,87.2,2.5,10.3,83,2.7,14.3,85.8,2,12.2,78.5,3,18.5,85.5,1.6,12.9,92,0.9,7.2,82,1.5,16.5
-  Urban Area,1152,15047,14019,224,700743,348926,23812,8268,23389,13583,4406,1811,27795,15394,608,794,143,135,546,0,146,528,1041,1139,49.1,28.4,955,275,794,172,617,6375,4,16,125,1344,16,123,1,14,68373,31833,5503,2023,65389,30650,3654,1238,67747,31971,2897,874,71285,34438,2279,732,71124,34744,1373,422,60573,30049,972,306,56650,28159,1711,581,50394,26113,1199,437,45714,23519,1889,677,42805,22747,981,383,41814,23143,429,163,41066,22663,925,432,62870,54728,404491,57085,54939,33798,152758,26079,41824,27836,125685,17578,14.1,17.1,14,561,2599,8231,10336,1650,13,133,609,1435,2996,533,8,13,15,46,76,14,0,3714,20796,3527,20262,186,532,1,2,215,390,3317,2157,3317,14019,224,1090,818,818,818,818,344,342,15704,6725,1.04,65,289,274,180,140,149,176,112,91,1146,673,8,2,46,76,46089,26400733,131,291,32,55,112,,,,,,,,,,,,,608.3,20.3,24.1,3.2,18.1,12.2,13.1,47.4,12.7,9.6,1.1,30,25.2,46.6,50,1.1,1.1,7.4,57.7,21.8,17.9,15.9,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-  Rural Area,8413,69378,62782,884,2506580,1254524,111090,36430,69868,37016,17511,4909,87379,41925,4159,6527,1097,456,3783,21,929,3826,7807,8208,46.1,25.1,6375,1312,6527,1141,5328,39814,19,64,795,6675,100,537,15,272,292678,136572,29985,10912,279385,131261,21253,7125,284633,134403,17150,5383,287622,139159,12086,3554,270908,133374,8833,2544,242981,122457,6271,1927,202990,104131,5311,1528,168023,89839,3168,979,143234,76617,3889,1241,107377,59876,1455,506,92862,53525,749,262,85864,49518,940,469,262693,228066,1658207,258702,197679,126771,514247,76378,105922,71972,286103,37701,15.6,14.9,13.2,1808,9521,27164,29124,2193,63,599,2927,6042,6769,1146,27,25,153,292,658,56,1,20747,89537,18596,83994,2101,5443,50,100,1105,2322,17729,10871,17729,62782,884,4120,3884,3884,3884,3884,2013,1905,651103,8011,1.25,250,2003,2042,609,825,850,1140,378,455,8376,4759,8,2,118,27,56373,16475566,683,2433,268,660,817,,,,,,,,,,,,,297.9,8.3,10.4,2.5,10.6,7.5,8.2,45,11,7.2,2.4,35.9,28.7,36.1,39.9,1.1,1.3,9.1,66.2,20.5,11.4,20,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Urban Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75454,36769,432736,211482,205717,100844,206534,100782,105.1,104.6,104.2,105.2,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.1,1.9,14.1,17.1,14,2.9,2.2,1.4,12.9,14.2,11.9,74.1,72.1,64.5,64.2,13,11.1,97.4,98.8,93.5,98.3,90.3,8,1.7,93.2,5.3,1.5,94.1,3.9,2,95.3,3.1,1.5,95,2.2,2.8,89,1.7,9.3,86.4,3,10.6,92.1,2.5,5.4,78.1,4.2,17.7,89.5,2.1,8.4,94.5,1,4.5,76.1,2.3,21.6
- Rural Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290064,141843,1682626,822924,819510,400440,872149,425928,104.6,104.4,104.7,104.6,,,,,,,,,,,,,,,,,,,,,,,,5.8,2.4,1.1,15.6,14.9,13.2,3.9,1.4,0.8,14.7,12.3,11.3,92.9,90.9,80.7,80.2,13.2,11.8,84.7,88.2,73.2,76.6,87.1,10.1,2.8,90.1,7.2,2.7,90.8,5.6,3.6,91.6,4.2,4.1,91.5,3.4,5.1,86.7,2.7,10.6,82,2.6,15.3,83.9,1.9,14.1,78.6,2.7,18.7,83.9,1.3,14.8,90.8,0.8,8.4,84.9,1.2,14
